"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.742639767E1,-8.307647109E-1,-4.747499228E-1,6.092320085E-1
4.743645867E1,-8.914738894E-1,-5.013685226E-1,5.891871452E-1
4.744651867E1,-9.475812912E-1,-4.767206311E-1,5.781544447E-1
4.745657967E1,-9.976979494E-1,-4.569988549E-1,5.782364607E-1
4.746663967E1,-1.043081522E0,-4.424085021E-1,5.787865520E-1
4.747670067E1,-1.069568753E0,-4.825423360E-1,5.989754200E-1
4.748676167E1,-1.066434860E0,-5.871679187E-1,6.262242198E-1
4.749682167E1,-1.038511515E0,-7.475381494E-1,6.279425025E-1
4.750688267E1,-1.023897409E0,-8.118230104E-1,6.214278936E-1
4.751694267E1,-1.054533601E0,-7.568739653E-1,6.055876613E-1
4.752700429E1,-1.125061035E0,-6.859951615E-1,5.689877272E-1
4.753706529E1,-1.194831252E0,-6.125670075E-1,4.852526188E-1
4.754712529E1,-1.197326660E0,-5.826826692E-1,3.897168040E-1
4.755718629E1,-1.126953244E0,-6.063573956E-1,2.757308483E-1
4.756724629E1,-9.786785841E-1,-6.757591963E-1,1.519528180E-1
4.757730729E1,-7.693538666E-1,-7.383903265E-1,2.890465036E-2
4.758736829E1,-5.588300824E-1,-7.571742535E-1,-4.479827732E-2
4.759742829E1,-4.021883011E-1,-7.735042572E-1,-7.286532968E-2
4.760748929E1,-3.021719158E-1,-7.880544662E-1,-6.321485341E-2
4.761754929E1,-2.606998384E-1,-8.046334386E-1,-1.478287391E-2
4.762761029E1,-2.467323095E-1,-7.949172258E-1,3.475519642E-2
4.763767129E1,-2.480183393E-1,-7.604787946E-1,1.077729464E-1
4.764773129E1,-2.368912697E-1,-6.440331340E-1,1.792660654E-1
4.765779229E1,-1.365319043E-1,-4.206871390E-1,2.576016486E-1
4.766785229E1,-4.408868402E-2,-2.097448707E-1,3.096726537E-1
4.767791329E1,-5.038546398E-2,-6.556052715E-2,2.824173570E-1
4.768797429E1,-6.964967400E-2,-5.976929888E-2,1.025881842E-1
4.769803429E1,-1.864002459E-2,-2.173935473E-1,-9.957955778E-2
4.770809529E1,4.039606825E-2,-4.252316356E-1,-1.841664314E-1
4.771815529E1,-2.477840893E-2,-3.489113152E-1,-1.869337261E-1
4.772821629E1,-1.954306364E-1,2.018486336E-2,-1.124767512E-1
4.773827729E1,-3.969253898E-1,5.508378148E-1,-7.442390919E-2
4.774833729E1,-6.048307419E-1,1.149146914E0,-1.186764985E-1
4.775839829E1,-8.223145604E-1,1.434497237E0,-1.439328492E-1
4.776845829E1,-1.107743621E0,1.373352170E0,4.808763787E-2
4.777851929E1,-1.451896787E0,1.140359879E0,3.908002377E-1
4.778858029E1,-1.808053851E0,9.138353467E-1,6.738264561E-1
4.779864029E1,-2.142045736E0,7.890731692E-1,8.541824222E-1
4.780870129E1,-2.324562073E0,6.599398851E-1,8.953034282E-1
4.781876129E1,-2.256993055E0,4.807176590E-1,7.591264248E-1
4.782882229E1,-1.969470263E0,2.903678417E-1,4.902553856E-1
4.783888329E1,-1.474010468E0,4.770033807E-2,1.018104181E-1
4.784894329E1,-9.057088494E-1,-1.459904760E-1,-2.753205001E-1
4.785900429E1,-4.521717429E-1,-2.382804602E-1,-4.977218807E-1
4.786906429E1,-1.654829234E-1,-2.059111148E-1,-5.555707216E-1
4.787912529E1,-3.589990363E-2,-1.374231428E-1,-4.841268957E-1
4.788918629E1,-3.199194372E-2,-9.731112421E-2,-3.359066844E-1
4.789924629E1,-1.070272997E-1,-1.236298084E-1,-1.870282739E-1
4.790930729E1,-2.204489857E-1,-1.545870453E-1,-9.212062508E-2
4.791936729E1,-3.329252005E-1,-2.016365826E-1,-1.084015146E-2
4.792942829E1,-4.195143580E-1,-2.208960205E-1,8.224812895E-2
4.793948929E1,-4.711107016E-1,-2.461957932E-1,1.717756093E-1
4.794954929E1,-5.138598084E-1,-2.747323513E-1,2.349070311E-1
4.795961029E1,-5.618819594E-1,-2.843495607E-1,2.586994469E-1
4.796967029E1,-5.638042688E-1,-2.875914574E-1,2.975806296E-1
4.797973129E1,-5.093458295E-1,-3.466055095E-1,3.901803493E-1
4.798979229E1,-4.354678690E-1,-4.370922744E-1,4.736303091E-1
4.799985229E1,-3.711101711E-1,-4.773635268E-1,5.419155955E-1
4.800991329E1,-3.233900368E-1,-4.852766395E-1,6.002600789E-1
4.801997329E1,-3.194882274E-1,-4.539621174E-1,6.730794311E-1
4.803003429E1,-3.437341750E-1,-4.121256173E-1,7.760834694E-1
4.804009529E1,-3.881719708E-1,-3.812055290E-1,8.956469297E-1
4.805015529E1,-4.714355469E-1,-3.090619743E-1,1.005619645E0
4.806021629E1,-5.848051906E-1,-2.203193307E-1,1.116757870E0
4.807027629E1,-7.132198811E-1,-1.363593489E-1,1.182738662E0
4.808033729E1,-8.463683724E-1,-8.547618240E-2,1.221554518E0
4.809039829E1,-9.496265650E-1,-9.507820755E-2,1.235867739E0
4.810045829E1,-1.010504842E0,-1.214008927E-1,1.202781081E0
4.811051929E1,-1.041318059E0,-1.133579090E-1,1.101331711E0
4.812057929E1,-1.035246849E0,-4.062324762E-2,1.000383735E0
4.813064029E1,-1.010366917E0,6.796078384E-2,9.216268063E-1
4.814070129E1,-1.012334228E0,1.650955826E-1,8.093373179E-1
4.815076129E1,-1.033745646E0,2.625837326E-1,6.694300771E-1
4.816082229E1,-1.061524510E0,3.672102988E-1,5.298644900E-1
4.817088229E1,-1.064519882E0,4.567515850E-1,4.098693132E-1
4.818094329E1,-1.046875358E0,4.989019632E-1,2.739341259E-1
4.819100429E1,-1.014847517E0,4.967415631E-1,1.646636128E-1
4.820106429E1,-1.020115495E0,4.440583885E-1,1.096978411E-1
4.821112529E1,-1.066551328E0,3.300282359E-1,9.401775897E-2
4.822118529E1,-1.164541602E0,1.897670180E-1,5.840810761E-2
4.823124629E1,-1.286290288E0,6.084121019E-2,-4.075238481E-2
4.824130729E1,-1.339214683E0,-3.284320235E-2,-1.630085260E-1
4.825136729E1,-1.250518560E0,-1.185942814E-1,-2.701791227E-1
4.826142829E1,-1.036448002E0,-2.129002810E-1,-3.504494429E-1
4.827148829E1,-8.018976450E-1,-2.709618211E-1,-4.144811034E-1
4.828154929E1,-6.436414123E-1,-2.538289130E-1,-4.486236274E-1
4.829161029E1,-5.611255765E-1,-2.235407978E-1,-4.238992631E-1
4.830167029E1,-5.521256924E-1,-2.469494492E-1,-3.403433859E-1
4.831173129E1,-6.279718876E-1,-2.706774473E-1,-2.439740002E-1
4.832179129E1,-7.558153272E-1,-2.699275017E-1,-1.605608761E-1
4.833185229E1,-8.950688243E-1,-2.769208252E-1,-9.882599115E-2
4.834191229E1,-9.874032736E-1,-2.774899304E-1,-5.775738135E-2
4.835197329E1,-9.933659434E-1,-2.318101972E-1,-2.997869067E-2
4.836203429E1,-9.268457890E-1,-1.444430649E-1,-1.183031499E-2
4.837209429E1,-7.937254906E-1,-6.851569563E-2,-9.090230800E-3
4.838215529E1,-6.011472344E-1,9.238220751E-3,-3.948462009E-2
4.839221529E1,-3.754340112E-1,1.041345447E-1,-1.029939428E-1
4.840227629E1,-1.913033128E-1,2.000999451E-1,-1.512328386E-1
4.841233729E1,-9.804808348E-2,2.506406903E-1,-1.305637509E-1
4.842239729E1,-7.749594003E-2,2.749478817E-1,-3.588172048E-2
4.843245829E1,-1.024111509E-1,3.062880933E-1,5.762462318E-2
4.844251829E1,-1.250397712E-1,3.375980854E-1,1.361500621E-1
4.845257929E1,-1.310521215E-1,3.133702576E-1,1.907171607E-1
4.846264029E1,-1.262879968E-1,2.541404665E-1,2.117992789E-1
4.847270029E1,-1.300482452E-1,1.565588415E-1,2.197395265E-1
4.848276129E1,-1.443574131E-1,1.431089826E-2,2.321791500E-1
4.849282129E1,-1.778429300E-1,-7.533793151E-2,2.469438314E-1
4.850288229E1,-1.890918463E-1,-1.429286897E-1,2.409306914E-1
4.851294329E1,-1.846329570E-1,-1.916688234E-1,2.188239545E-1
4.852300329E1,-1.574053317E-1,-1.959738135E-1,2.173706740E-1
4.853306433E1,-7.438046485E-2,-1.467024982E-1,2.432203591E-1
4.854312433E1,8.791629970E-2,-6.777012348E-2,3.171465099E-1
4.855318533E1,2.488442212E-1,-6.581117958E-2,4.014352560E-1
4.856324633E1,3.284673989E-1,-1.144745871E-1,4.810984135E-1
4.857330633E1,3.146118522E-1,-2.036574334E-1,5.581273437E-1
4.858336733E1,2.136088163E-1,-3.345366120E-1,6.447136402E-1
4.859342733E1,5.588656664E-2,-4.649380445E-1,7.252279520E-1
4.860348833E1,-1.064741090E-1,-5.518974066E-1,7.911164165E-1
4.861354933E1,-1.928161085E-1,-6.184244752E-1,8.324813843E-1
4.862360933E1,-1.942068040E-1,-6.461868286E-1,8.394770026E-1
4.863367033E1,-1.606740505E-1,-6.405946016E-1,8.185344338E-1
4.864373033E1,-1.151233464E-1,-6.073799729E-1,7.970824242E-1
4.865379133E1,-9.830921143E-2,-5.233517885E-1,7.993341684E-1
4.866385233E1,-1.464152187E-1,-4.236851633E-1,8.343939185E-1
4.867391233E1,-2.424635887E-1,-3.715683818E-1,8.895482421E-1
4.868397333E1,-3.593071401E-1,-3.721015453E-1,9.179290533E-1
4.869403333E1,-4.560572207E-1,-3.906362355E-1,9.148588181E-1
4.870409433E1,-4.926168323E-1,-4.212476611E-1,8.688486814E-1
4.871415533E1,-4.541779160E-1,-5.028817654E-1,7.576552033E-1
4.872421533E1,-3.569520116E-1,-5.935245752E-1,5.750201344E-1
4.873427633E1,-1.989353299E-1,-5.807266831E-1,3.743990660E-1
4.874433633E1,2.114350162E-2,-4.306218624E-1,2.428221256E-1
4.875439733E1,2.293965966E-1,-2.211541981E-1,1.776412278E-1
4.876445833E1,3.146789968E-1,-5.241232738E-2,1.684615910E-1
4.877451833E1,2.490470111E-1,2.327361703E-2,1.598994732E-1
4.878457933E1,7.673728466E-2,7.097057253E-2,1.055246517E-1
4.879463933E1,-8.349144459E-2,1.483086199E-1,6.026561558E-2
4.880470033E1,-1.497311890E-1,1.998423934E-1,-1.849606633E-5
4.881476133E1,-1.341383010E-1,2.061060816E-1,-8.887878060E-2
4.882482133E1,-8.314064145E-2,2.180631459E-1,-1.893763542E-1
4.883488233E1,3.093695641E-2,2.437412739E-1,-2.566555738E-1
4.884494233E1,1.615958959E-1,2.992942631E-1,-2.759600282E-1
4.885500333E1,2.330720872E-1,3.648830056E-1,-2.408045679E-1
4.886506433E1,1.903914660E-1,4.193246663E-1,-2.042524219E-1
4.887512433E1,8.720338345E-2,4.679224193E-1,-2.099185139E-1
4.888518533E1,-4.441562667E-2,4.612751901E-1,-2.756964564E-1
4.889524533E1,-1.740877330E-1,3.890219033E-1,-3.882430792E-1
4.890530633E1,-2.858180106E-1,2.575195432E-1,-5.115125775E-1
4.891536633E1,-4.235984981E-1,1.062304080E-1,-5.890070796E-1
4.892542733E1,-5.788357854E-1,-3.091253340E-2,-6.237307191E-1
4.893548833E1,-7.177464366E-1,-1.401943564E-1,-6.593534350E-1
4.894554833E1,-8.091703653E-1,-1.894481927E-1,-6.820095181E-1
4.895560933E1,-8.454635739E-1,-2.067921907E-1,-6.747179627E-1
4.896566933E1,-8.307355046E-1,-1.925770491E-1,-6.517399549E-1
4.897573033E1,-7.496022582E-1,-1.726232767E-1,-6.172052026E-1
4.898579133E1,-6.080206037E-1,-1.375499815E-1,-5.947327018E-1
4.899585133E1,-4.781121016E-1,-1.252025664E-1,-5.953422785E-1
4.900591233E1,-3.882221580E-1,-1.089314520E-1,-6.179741025E-1
4.901597233E1,-3.268281817E-1,-1.077359170E-1,-6.364653707E-1
4.902603333E1,-2.485490590E-1,-8.020149171E-2,-6.601132154E-1
4.903609433E1,-1.687323153E-1,-3.886552528E-2,-6.889380813E-1
4.904615433E1,-9.178320318E-2,1.827020198E-2,-7.058768272E-1
4.905621533E1,-3.547053412E-2,7.265546918E-2,-7.012303472E-1
4.906627533E1,-1.364193577E-2,1.321102679E-1,-6.826127172E-1
4.907633633E1,-4.004672915E-2,1.569322199E-1,-6.227610111E-1
4.908639733E1,-7.240333408E-2,1.683057845E-1,-4.993363321E-1
4.909645733E1,-1.213699430E-1,1.349652857E-1,-3.238628805E-1
4.910651833E1,-2.033486962E-1,7.448703796E-2,-1.472779959E-1
4.911657833E1,-3.435022235E-1,4.026933759E-2,-9.339970537E-3
4.912663933E1,-4.987418652E-1,2.552586142E-3,6.784535944E-2
4.913670033E1,-6.207711697E-1,-5.382157117E-2,1.081207544E-1
4.914676033E1,-6.904631257E-1,-8.543435484E-2,1.300319135E-1
4.915682133E1,-7.027612925E-1,-6.428564340E-2,1.108087823E-1
4.916688133E1,-6.814056635E-1,-2.802697197E-2,8.571461588E-2
4.917694233E1,-6.430033445E-1,5.562448408E-3,6.817364693E-2
4.918700333E1,-5.892655849E-1,4.387122020E-2,8.359520882E-2
4.919706333E1,-5.396863222E-1,8.577647805E-2,1.321494728E-1
4.920712433E1,-5.449373126E-1,9.282187372E-2,2.116216719E-1
4.921718433E1,-5.886468887E-1,5.466865003E-2,2.827308476E-1
4.922724533E1,-6.764984727E-1,-2.228309750E-4,3.095685840E-1
4.923730633E1,-7.838447690E-1,-6.608711183E-2,2.984234095E-1
4.924736633E1,-8.753927946E-1,-1.155747697E-1,2.691845596E-1
4.925742733E1,-9.271647334E-1,-1.333709061E-1,2.322434783E-1
4.926748733E1,-9.503360987E-1,-1.058836207E-1,2.118428648E-1
4.927754833E1,-9.448500276E-1,-7.354239374E-2,2.379790545E-1
4.928760933E1,-9.511060715E-1,-5.058940873E-2,3.219660819E-1
4.929766933E1,-9.883551002E-1,-8.979804814E-3,4.056582749E-1
4.930773033E1,-1.066813707E0,3.970881458E-3,4.670702219E-1
4.931779033E1,-1.141217470E0,-7.741295733E-3,4.965620041E-1
4.932785133E1,-1.166160941E0,-8.320000023E-3,5.082248449E-1
4.933791133E1,-1.155854702E0,4.025160335E-3,5.012183189E-1
4.934797233E1,-1.135411739E0,-5.029853433E-3,4.856998026E-1
4.935803333E1,-1.113712907E0,-2.016202919E-2,4.774369597E-1
4.936809333E1,-1.098636150E0,-2.626759186E-2,4.991712868E-1
4.937815433E1,-1.076748490E0,3.270875663E-3,5.439546108E-1
4.938821433E1,-1.060145020E0,3.939266130E-2,6.031017900E-1
4.939827533E1,-1.034351349E0,7.058317959E-2,6.255849600E-1
4.940833633E1,-1.026502728E0,1.152574420E-1,6.283636689E-1
4.941839633E1,-1.041788936E0,1.433624625E-1,6.214053631E-1
4.942845733E1,-1.061482430E0,1.453249454E-1,6.150800586E-1
4.943851733E1,-1.082399845E0,1.515206397E-1,5.888852477E-1
4.944857833E1,-1.091410398E0,1.620971113E-1,5.475090742E-1
4.945863933E1,-1.061248422E0,1.426033229E-1,5.393085480E-1
4.946869933E1,-1.005756736E0,9.352659434E-2,5.351364017E-1
4.947876033E1,-9.571835995E-1,6.518300623E-2,4.901744127E-1
4.948882033E1,-9.201791883E-1,7.059001923E-2,4.274835885E-1
4.949888133E1,-8.843233585E-1,5.639816448E-2,3.629406393E-1
4.950894233E1,-8.469373584E-1,4.311085492E-2,2.934955060E-1
4.951900233E1,-8.125628233E-1,2.143844403E-2,2.163392752E-1
4.952906258E1,-7.934197783E-1,-3.075420624E-3,1.283399016E-1
4.953912258E1,-7.505383492E-1,-3.361327946E-2,3.478067741E-2
4.954918358E1,-6.720981002E-1,-4.059475660E-2,-3.320290148E-2
4.955924458E1,-5.695975423E-1,-3.112000972E-2,-6.797462702E-2
4.956930458E1,-4.642511606E-1,-2.595347725E-2,-6.320171058E-2
4.957936558E1,-3.613047004E-1,-1.013161149E-2,-4.955435917E-2
4.958942558E1,-2.606894076E-1,2.421011589E-2,-4.927818850E-2
4.959948658E1,-1.505316943E-1,5.947517976E-2,-3.168950602E-2
4.960954658E1,-6.346815825E-2,5.975827575E-2,1.104410924E-2
4.961960758E1,-4.405701905E-2,2.463892801E-3,5.448839068E-2
4.962966858E1,-1.169237718E-1,-6.647469103E-2,9.201738983E-2
4.963972858E1,-2.491541356E-1,-1.602955014E-1,1.324619353E-1
4.964978958E1,-3.948375583E-1,-2.457041442E-1,1.851376593E-1
4.965984958E1,-5.078322887E-1,-2.930884659E-1,2.439151704E-1
4.966991058E1,-5.876506567E-1,-2.888284624E-1,3.001866937E-1
4.967997158E1,-6.351635456E-1,-2.411763966E-1,3.671540916E-1
4.969003158E1,-6.744813919E-1,-1.753534377E-1,4.390293360E-1
4.970009258E1,-6.973649859E-1,-1.035121605E-1,4.932596684E-1
4.971015258E1,-6.563475132E-1,1.636444405E-2,5.063099265E-1
4.972021358E1,-5.283203125E-1,1.375557780E-1,4.519928396E-1
4.973027458E1,-3.613568842E-1,2.139490843E-1,3.693237901E-1
4.974033458E1,-2.205373049E-1,2.525236905E-1,3.117266297E-1
4.975039558E1,-1.559079736E-1,2.372121066E-1,2.919979393E-1
4.976045558E1,-1.570135653E-1,1.951059103E-1,2.886780500E-1
4.977051658E1,-1.906748563E-1,1.543653905E-1,2.839437425E-1
4.978057758E1,-2.093097121E-1,1.296444386E-1,2.736341357E-1
4.979063758E1,-2.137393504E-1,1.247239932E-1,2.486251742E-1
4.980069858E1,-2.011399418E-1,1.281428635E-1,2.218584120E-1
4.981075858E1,-1.813305616E-1,1.237691492E-1,1.841424704E-1
4.982081958E1,-1.423427761E-1,1.117511764E-1,1.763771027E-1
4.983088058E1,-1.033575535E-1,6.981490552E-2,1.598220915E-1
4.984094058E1,-1.069795266E-1,1.697279327E-2,1.345044076E-1
4.985100158E1,-1.577902436E-1,-2.619438432E-2,9.421209991E-2
4.986106158E1,-2.121805847E-1,-4.894677177E-2,6.638385355E-2
4.987112258E1,-2.618677020E-1,-5.257825926E-2,6.591540575E-2
4.988118258E1,-2.961221039E-1,-4.362347350E-2,6.072051823E-2
4.989124358E1,-3.145317435E-1,-5.175916478E-2,6.259032339E-2
4.990130458E1,-3.393628895E-1,-7.395613194E-2,6.063872576E-2
4.991136458E1,-3.796096444E-1,-9.801752120E-2,4.633115977E-2
4.992142558E1,-4.158057570E-1,-1.318008602E-1,4.145430028E-2
4.993148558E1,-4.331975281E-1,-1.827785522E-1,4.455022514E-2
4.994154658E1,-4.317427576E-1,-2.509071529E-1,4.030242935E-2
4.995160758E1,-3.962987363E-1,-3.117468059E-1,8.706420660E-3
4.996166758E1,-3.205416203E-1,-3.415107131E-1,-5.765756592E-2
4.997172858E1,-2.174272388E-1,-3.390318453E-1,-1.205728799E-1
4.998178858E1,-9.692827612E-2,-3.255495131E-1,-1.519275904E-1
4.999184958E1,1.352046989E-2,-3.047307730E-1,-1.595343649E-1
5.000191058E1,8.568596840E-2,-2.913116515E-1,-1.599358171E-1
5.001197058E1,1.354071796E-1,-3.032974601E-1,-1.521535218E-1
5.002203158E1,1.646602601E-1,-3.386035860E-1,-1.346526444E-1
5.003209158E1,1.796554476E-1,-3.747392297E-1,-1.098290533E-1
5.004215258E1,1.581457704E-1,-3.904975355E-1,-8.770043403E-2
5.005221358E1,1.184934303E-1,-4.132422805E-1,-7.827417552E-2
5.006227358E1,6.977538764E-2,-4.430805147E-1,-4.601426050E-2
5.007233458E1,1.732656546E-2,-4.424754679E-1,5.282749422E-3
5.008239458E1,-4.509144649E-2,-3.893282115E-1,5.423356965E-2
5.009245558E1,-9.976534545E-2,-3.282670081E-1,9.057160467E-2
5.010251658E1,-1.234211698E-1,-3.070255518E-1,1.355207115E-1
5.011257658E1,-1.271852851E-1,-2.887538671E-1,1.385439336E-1
5.012263758E1,-1.185228154E-1,-2.463281155E-1,1.124854460E-1
5.013269758E1,-9.419696778E-2,-2.103671879E-1,9.821622819E-2
5.014275858E1,-5.979119986E-2,-2.310457826E-1,1.265981048E-1
5.015281858E1,-5.404463038E-2,-2.769898474E-1,1.730295122E-1
5.016287958E1,-9.750182927E-2,-2.882376909E-1,2.268389463E-1
5.017294058E1,-1.735750288E-1,-3.030209243E-1,3.051047325E-1
5.018300058E1,-2.691960931E-1,-3.116602004E-1,3.846991658E-1
5.019306158E1,-3.784568012E-1,-3.047666252E-1,4.332419336E-1
5.020312158E1,-4.537005126E-1,-2.970170379E-1,4.402831495E-1
5.021318258E1,-4.786618054E-1,-2.860546708E-1,4.311043024E-1
5.022324358E1,-4.597503841E-1,-2.622896731E-1,4.236105382E-1
5.023330358E1,-4.353278577E-1,-2.632188499E-1,4.104300141E-1
5.024336458E1,-4.427979887E-1,-2.962174118E-1,4.218871295E-1
5.025342458E1,-4.944313467E-1,-3.601953387E-1,4.532170892E-1
5.026348558E1,-6.104596257E-1,-4.221183360E-1,5.003675222E-1
5.027354658E1,-7.569686174E-1,-4.688629210E-1,5.282236934E-1
5.028360658E1,-8.546829820E-1,-4.954691827E-1,5.158052444E-1
5.029366758E1,-8.908095360E-1,-4.979504645E-1,4.351751804E-1
5.030372758E1,-8.381253481E-1,-4.591781199E-1,3.222700059E-1
5.031378858E1,-7.031342387E-1,-3.788784742E-1,1.955288500E-1
5.032384958E1,-4.907315075E-1,-2.894651890E-1,1.140251234E-1
5.033390958E1,-3.367653787E-1,-1.945109814E-1,9.811193496E-2
5.034397058E1,-2.944915593E-1,-1.155601069E-1,1.171839535E-1
5.035403058E1,-3.254947662E-1,-4.880744219E-2,1.232780665E-1
5.036409158E1,-3.732583821E-1,-2.608901635E-2,1.109108031E-1
5.037415158E1,-4.082174301E-1,-1.721456461E-2,6.905256212E-2
5.038421258E1,-3.948678672E-1,-3.452425078E-2,2.460858785E-2
5.039427358E1,-3.198322356E-1,-9.265466779E-2,-9.898789227E-3
5.040433358E1,-2.399706244E-1,-1.484099627E-1,-4.319926351E-2
5.041439458E1,-1.849345416E-1,-1.354486197E-1,-2.661709115E-2
5.042445458E1,-1.584066451E-1,-4.732174426E-2,5.304068699E-2
5.043451558E1,-1.831841618E-1,1.854382083E-2,1.504652351E-1
5.044457658E1,-2.779153287E-1,6.668299437E-2,2.059949636E-1
5.045463658E1,-4.167078435E-1,1.317173839E-1,1.987362504E-1
5.046469758E1,-5.470084548E-1,1.972679496E-1,1.481402218E-1
5.047475758E1,-6.183228493E-1,2.021378130E-1,6.937483698E-2
5.048481858E1,-6.126492620E-1,1.280191094E-1,-2.730163373E-2
5.049487958E1,-5.629970431E-1,4.386188462E-2,-1.283640712E-1
5.050493958E1,-5.327886939E-1,-1.884265244E-2,-1.833883971E-1
5.051500058E1,-5.711829066E-1,-4.769560695E-2,-1.818770468E-1
5.052506058E1,-6.666540504E-1,-9.651444852E-2,-1.345338523E-1
5.053512221E1,-7.948716283E-1,-1.530083567E-1,-7.079348713E-2
5.054518221E1,-8.914548755E-1,-2.207197398E-1,-3.296078742E-2
5.055524321E1,-9.131758809E-1,-2.923188210E-1,-4.724172130E-2
5.056530421E1,-8.480199575E-1,-3.362073302E-1,-1.016325653E-1
5.057536421E1,-7.305527329E-1,-3.529189229E-1,-1.963710636E-1
5.058542521E1,-5.930040479E-1,-3.505625427E-1,-3.189341724E-1
5.059548521E1,-4.818865955E-1,-3.776415586E-1,-4.245364964E-1
5.060554621E1,-4.204107523E-1,-4.244287014E-1,-4.992576838E-1
5.061560721E1,-3.853971064E-1,-4.425038397E-1,-5.181877017E-1
5.062566721E1,-3.596855998E-1,-3.938121796E-1,-5.014455914E-1
5.063572821E1,-3.437039852E-1,-2.990084291E-1,-4.698514342E-1
5.064578821E1,-3.271514177E-1,-1.842414886E-1,-4.300156236E-1
5.065584921E1,-3.132252097E-1,-7.721304148E-2,-4.027246237E-1
5.066591021E1,-2.885641158E-1,1.522856392E-2,-3.822887838E-1
5.067597021E1,-2.626755238E-1,9.951175749E-2,-3.605046570E-1
5.068603121E1,-2.500696182E-1,1.710546613E-1,-3.222034574E-1
5.069609121E1,-2.607395947E-1,2.166506350E-1,-2.634637058E-1
5.070615221E1,-2.898571491E-1,2.176472247E-1,-1.907197237E-1
5.071621321E1,-3.326639831E-1,1.565247476E-1,-1.042160019E-1
5.072627321E1,-3.879521489E-1,7.324767113E-2,-2.287911251E-2
5.073633421E1,-4.655710459E-1,-2.612765133E-2,6.708273292E-2
5.074639421E1,-5.456706285E-1,-1.363871247E-1,1.791041046E-1
5.075645521E1,-6.422847509E-1,-2.267819941E-1,2.717991471E-1
5.076651521E1,-7.294071317E-1,-2.347493470E-1,3.450954258E-1
5.077657621E1,-7.737830877E-1,-1.906977296E-1,4.230722487E-1
5.078663721E1,-7.981579304E-1,-1.233842224E-1,5.058988333E-1
5.079669721E1,-8.371671438E-1,-3.198426962E-2,5.493070483E-1
5.080675821E1,-8.964400887E-1,5.115437135E-2,5.656260848E-1
5.081681821E1,-9.532263875E-1,8.121187240E-2,5.663254261E-1
5.082687921E1,-9.740047455E-1,5.559346825E-2,5.723065734E-1
5.083694021E1,-9.630831480E-1,-7.199341431E-3,5.838819742E-1
5.084700021E1,-9.234671593E-1,-9.656318277E-2,6.142756939E-1
5.085706121E1,-8.913691640E-1,-1.747474670E-1,6.575570703E-1
5.086712121E1,-8.971432447E-1,-2.301782668E-1,6.982946992E-1
5.087718221E1,-9.275386930E-1,-2.651144266E-1,7.385960817E-1
5.088724221E1,-9.754195213E-1,-2.563917935E-1,8.025295138E-1
5.089730321E1,-1.043827057E0,-2.449955940E-1,8.938434720E-1
5.090736421E1,-1.142842293E0,-2.651081979E-1,9.583362341E-1
5.091742421E1,-1.279277921E0,-3.148331642E-1,9.919474721E-1
5.092748521E1,-1.439738393E0,-4.019564092E-1,9.878687263E-1
5.093754521E1,-1.584884405E0,-4.991242588E-1,9.428977966E-1
5.094760621E1,-1.696435213E0,-5.423507690E-1,8.487705588E-1
5.095766721E1,-1.753139138E0,-5.331628323E-1,7.018865943E-1
5.096772721E1,-1.739060402E0,-4.740750194E-1,5.434761643E-1
5.097778821E1,-1.648637533E0,-3.353094161E-1,4.010369778E-1
5.098784821E1,-1.485834002E0,-1.307224333E-1,2.767040431E-1
5.099790921E1,-1.285830021E0,6.639648974E-2,1.712050587E-1
5.100797021E1,-1.074083805E0,2.175087482E-1,1.197723001E-1
5.101803021E1,-8.940927386E-1,2.662195563E-1,7.148279995E-2
5.102809121E1,-7.640994787E-1,2.244256437E-1,1.489078067E-2
5.103815121E1,-6.761640310E-1,1.597699523E-1,-4.962589592E-2
5.104821221E1,-6.981508136E-1,5.613553151E-2,-9.074098617E-2
