"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.098134740E2,7.411197424E-1,-4.878880680E-1,-1.537787199E0
1.098235350E2,6.367334127E-1,-4.327536225E-1,-1.524419785E0
1.098335960E2,5.332538486E-1,-4.255905449E-1,-1.518186331E0
1.098436570E2,4.313171208E-1,-4.236761928E-1,-1.512826562E0
1.098537180E2,3.494821787E-1,-4.160742164E-1,-1.500213861E0
1.098637790E2,2.812282741E-1,-4.348404706E-1,-1.456447244E0
1.098738400E2,2.508919537E-1,-4.559018016E-1,-1.373210669E0
1.098839010E2,2.505941987E-1,-4.660924375E-1,-1.292304754E0
1.098939610E2,2.638913691E-1,-4.466875792E-1,-1.217160463E0
1.099040220E2,2.853644490E-1,-4.284197986E-1,-1.164675593E0
1.099140830E2,2.992578745E-1,-4.408650398E-1,-1.142164946E0
1.099241440E2,3.160821497E-1,-4.885026217E-1,-1.124990582E0
1.099342050E2,3.191964328E-1,-5.652354956E-1,-1.118545175E0
1.099442660E2,2.883045673E-1,-6.116089821E-1,-1.129354835E0
1.099543270E2,2.237940133E-1,-6.081724167E-1,-1.136496067E0
1.099643880E2,1.447889507E-1,-5.659947991E-1,-1.119879484E0
1.099744490E2,6.401900202E-2,-5.062865019E-1,-1.069216847E0
1.099845090E2,-3.084933851E-3,-4.521490335E-1,-9.950984716E-1
1.099945700E2,-4.038649797E-2,-3.996541202E-1,-9.124137163E-1
1.100046310E2,-5.598862842E-2,-3.566422164E-1,-8.244609833E-1
1.100146920E2,-6.517919898E-2,-3.352588713E-1,-7.341321111E-1
1.100247530E2,-7.442835718E-2,-3.358064890E-1,-6.477127671E-1
1.100348140E2,-8.765228093E-2,-3.441448510E-1,-5.688253641E-1
1.100448750E2,-1.060057208E-1,-3.782297075E-1,-4.971687198E-1
1.100549360E2,-1.115959659E-1,-4.413458109E-1,-4.439422488E-1
1.100649970E2,-1.094494537E-1,-5.060834289E-1,-4.131950736E-1
1.100750580E2,-1.074981540E-1,-5.581695437E-1,-3.858925998E-1
1.100851180E2,-1.231266558E-1,-6.014137268E-1,-3.445392251E-1
1.100951790E2,-1.507620066E-1,-6.066700220E-1,-2.816289961E-1
1.101052400E2,-2.182419896E-1,-5.743480921E-1,-1.945743114E-1
1.101153010E2,-3.145261705E-1,-5.129958391E-1,-7.871455699E-2
1.101253620E2,-4.123704433E-1,-4.250775576E-1,5.505044013E-2
1.101354230E2,-4.859274924E-1,-3.360949457E-1,2.155162692E-1
1.101454840E2,-5.064975023E-1,-2.608818710E-1,3.746624589E-1
1.101555450E2,-4.885784090E-1,-2.282339185E-1,5.225533843E-1
1.101656060E2,-4.722289741E-1,-2.314823717E-1,6.346005797E-1
1.101756660E2,-4.993042648E-1,-2.166064829E-1,7.305726409E-1
1.101857270E2,-5.488712788E-1,-1.579422504E-1,7.945527434E-1
1.101957880E2,-6.123389602E-1,-1.117558554E-1,8.173824549E-1
1.102058490E2,-7.020408511E-1,-2.537876181E-2,8.332520127E-1
1.102159100E2,-7.955092788E-1,1.271450073E-1,8.348493576E-1
1.102259710E2,-8.525108099E-1,2.975057364E-1,8.283532262E-1
1.102360320E2,-8.692618012E-1,4.617298245E-1,8.265390992E-1
1.102460930E2,-8.570235372E-1,5.964220762E-1,8.123501539E-1
1.102561540E2,-8.207646012E-1,6.992816329E-1,7.859182954E-1
1.102662140E2,-7.731427550E-1,7.765297294E-1,7.520670295E-1
1.102762750E2,-6.861245036E-1,7.937411666E-1,7.214159369E-1
1.102863360E2,-5.603886843E-1,7.316730022E-1,7.111893296E-1
1.102963970E2,-4.078294933E-1,6.288494468E-1,7.248551250E-1
1.103064580E2,-2.516414821E-1,5.005036592E-1,7.407107353E-1
1.103165190E2,-1.126473770E-1,3.636541963E-1,7.490357757E-1
1.103265800E2,-2.873836271E-2,2.599892914E-1,7.485587597E-1
1.103366410E2,-3.433233500E-2,2.338999063E-1,7.488256097E-1
1.103467020E2,-1.166570336E-1,2.875426412E-1,7.342017293E-1
1.103567620E2,-2.351900786E-1,3.903028369E-1,7.123294473E-1
1.103668230E2,-3.708256781E-1,5.152568817E-1,6.999955177E-1
1.103768840E2,-5.003570318E-1,6.405407786E-1,7.003260255E-1
1.103869450E2,-5.972771645E-1,7.427219748E-1,7.158687711E-1
1.103970060E2,-6.436920762E-1,7.972835302E-1,7.407562733E-1
1.104070670E2,-6.501460075E-1,8.130427599E-1,7.661034465E-1
1.104171280E2,-6.218978167E-1,7.905433178E-1,7.855943441E-1
1.104271890E2,-5.685464740E-1,7.363194823E-1,8.038425446E-1
1.104372500E2,-5.055925250E-1,6.625464559E-1,8.097795248E-1
1.104473100E2,-4.371205270E-1,5.667354465E-1,7.978532314E-1
1.104573710E2,-3.679654300E-1,4.489574432E-1,7.797338963E-1
1.104674320E2,-3.096323609E-1,3.476227224E-1,7.626785040E-1
1.104774930E2,-2.673871517E-1,2.915661037E-1,7.694226503E-1
1.104875540E2,-2.191743553E-1,2.768132687E-1,7.844759822E-1
1.104976150E2,-1.812623888E-1,2.775701582E-1,8.269323707E-1
1.105076760E2,-1.506115347E-1,2.513576150E-1,8.356440067E-1
1.105177370E2,-1.195135415E-1,2.567417324E-1,8.418182731E-1
1.105277980E2,-1.050262079E-1,2.607668042E-1,8.391780853E-1
1.105378580E2,-1.159073561E-1,2.715728581E-1,8.355059028E-1
1.105479190E2,-1.351574808E-1,2.734775543E-1,8.422263265E-1
1.105579800E2,-1.640802175E-1,2.577417493E-1,8.426628113E-1
1.105680410E2,-1.728446782E-1,2.495891303E-1,8.416090012E-1
1.105781020E2,-1.717615724E-1,2.075436711E-1,8.414142728E-1
1.105881630E2,-1.554643512E-1,1.463197619E-1,8.494923115E-1
1.105982240E2,-1.281962395E-1,1.080133840E-1,8.562191725E-1
1.106082850E2,-9.257993102E-2,9.084094316E-2,8.441774845E-1
1.106183460E2,-5.975380540E-2,7.179187983E-2,8.177677393E-1
1.106284060E2,-3.093094379E-2,5.393804982E-2,8.058366776E-1
1.106384670E2,-2.200802229E-2,3.915750608E-2,7.885341644E-1
1.106485280E2,-1.929958723E-2,2.753631026E-2,7.624846697E-1
1.106585890E2,-3.743331879E-2,3.162293136E-2,7.266406417E-1
1.106686500E2,-7.579509169E-2,2.356694452E-2,6.770172119E-1
1.106787110E2,-1.456466019E-1,2.180419862E-2,6.230469346E-1
1.106887720E2,-2.447247207E-1,2.897807024E-2,5.668545365E-1
1.106988330E2,-3.478146195E-1,5.573910847E-2,5.093648434E-1
1.107088940E2,-4.313587844E-1,9.715853631E-2,4.422296286E-1
1.107189539E2,-4.782298803E-1,1.283803582E-1,3.515865505E-1
1.107290149E2,-5.204125047E-1,1.467767209E-1,2.424619198E-1
1.107390759E2,-5.583364367E-1,1.989488453E-1,1.219000891E-1
1.107491369E2,-5.649299026E-1,3.079753518E-1,1.234559808E-2
1.107591979E2,-5.069028139E-1,4.322571158E-1,-8.412608504E-2
1.107692589E2,-3.944471180E-1,4.917412698E-1,-1.589582264E-1
1.107793199E2,-2.578919232E-1,4.668268561E-1,-2.010247260E-1
1.107893809E2,-1.047652215E-1,3.989392817E-1,-1.853495687E-1
1.107994419E2,6.487441063E-2,2.567371428E-1,-1.334562749E-1
1.108095019E2,2.648543715E-1,6.921881437E-2,-7.907899469E-2
1.108195629E2,4.834527671E-1,-1.269626766E-1,-7.205650210E-2
1.108296239E2,6.673080921E-1,-2.890546620E-1,-1.664202958E-1
1.108396849E2,7.913610339E-1,-3.998024762E-1,-3.485421538E-1
1.108497459E2,8.483263254E-1,-4.852876365E-1,-5.550111532E-1
1.108598069E2,8.495990634E-1,-5.216478109E-1,-7.818365693E-1
1.108698679E2,8.376478553E-1,-5.125277638E-1,-1.009548306E0
1.108799289E2,8.420007825E-1,-4.780885875E-1,-1.204985142E0
1.108899889E2,8.615902066E-1,-4.320444763E-1,-1.343286276E0
1.109000499E2,9.042947888E-1,-3.965019286E-1,-1.440386176E0
1.109101109E2,9.664950371E-1,-3.750559688E-1,-1.488136053E0
1.109201719E2,1.042768598E0,-3.815295696E-1,-1.509716153E0
1.109302329E2,1.121665478E0,-4.238517582E-1,-1.501396656E0
1.109402939E2,1.185277224E0,-5.049881339E-1,-1.470610261E0
1.109503549E2,1.204754233E0,-5.986828208E-1,-1.444485784E0
1.109604159E2,1.165332079E0,-6.775928140E-1,-1.433343172E0
1.109704769E2,1.084195375E0,-7.361120582E-1,-1.433593154E0
1.109805369E2,9.772962928E-1,-7.606959939E-1,-1.437543154E0
1.109905979E2,8.822646141E-1,-7.531128526E-1,-1.452207565E0
1.110006589E2,8.336677551E-1,-7.224662304E-1,-1.475947142E0
1.110107199E2,7.997769117E-1,-6.791433692E-1,-1.499576926E0
1.110207809E2,7.509944439E-1,-6.117060184E-1,-1.503632665E0
1.110308419E2,6.849842668E-1,-5.293694139E-1,-1.493127823E0
1.110409029E2,6.053488255E-1,-4.126672745E-1,-1.452348709E0
1.110509639E2,5.485728979E-1,-3.076194525E-1,-1.399502277E0
1.110610239E2,5.196009278E-1,-2.579270005E-1,-1.320065498E0
1.110710849E2,5.271885395E-1,-2.639790475E-1,-1.226495028E0
1.110811459E2,5.395104289E-1,-3.012412190E-1,-1.142960191E0
1.110912069E2,5.424675941E-1,-3.583829105E-1,-1.067598820E0
1.111012679E2,5.269192457E-1,-4.289950132E-1,-1.015112400E0
1.111113289E2,4.890230298E-1,-4.886341989E-1,-9.708882570E-1
1.111213899E2,4.218202829E-1,-5.228289366E-1,-9.288044572E-1
1.111314509E2,3.400638998E-1,-5.197189450E-1,-8.735963106E-1
1.111415109E2,2.474801689E-1,-4.732955098E-1,-8.062630892E-1
1.111515719E2,1.608635187E-1,-4.165943265E-1,-7.345872521E-1
1.111616329E2,7.999052107E-2,-3.692462444E-1,-6.662574410E-1
1.111716939E2,1.101331227E-2,-3.179025352E-1,-5.915089250E-1
1.111817549E2,-4.211675003E-2,-2.619063854E-1,-5.238640904E-1
1.111918159E2,-6.924077868E-2,-2.396074235E-1,-4.601763189E-1
1.112018769E2,-8.404289186E-2,-2.492826879E-1,-3.983843327E-1
1.112119379E2,-9.213010967E-2,-2.789415419E-1,-3.312180042E-1
1.112219989E2,-1.005787253E-1,-3.193947077E-1,-2.610192299E-1
1.112320589E2,-1.210363284E-1,-3.580543995E-1,-1.799153835E-1
1.112421199E2,-1.603331417E-1,-3.824420273E-1,-8.544374257E-2
1.112521809E2,-2.482630014E-1,-3.808747530E-1,3.005107120E-2
1.112622419E2,-3.626500368E-1,-3.375214338E-1,1.627832800E-1
1.112723029E2,-4.755307734E-1,-2.248284817E-1,3.142746389E-1
1.112823639E2,-5.417358875E-1,-9.259881079E-2,4.655965269E-1
1.112924249E2,-5.339826345E-1,3.107717261E-2,6.087859869E-1
1.113024859E2,-4.368345141E-1,1.407392174E-1,7.396361828E-1
1.113125459E2,-3.379507959E-1,1.697113812E-1,8.382657170E-1
1.113226069E2,-3.262856305E-1,1.373209506E-1,9.289673567E-1
1.113326679E2,-3.789581656E-1,1.308933645E-1,1.013139725E0
1.113427289E2,-4.635380208E-1,1.507549435E-1,1.087950826E0
1.113527899E2,-5.612560511E-1,1.814469695E-1,1.147104979E0
1.113628509E2,-6.496874094E-1,2.192875594E-1,1.173588753E0
1.113729119E2,-7.025910616E-1,2.735048532E-1,1.184959888E0
1.113829729E2,-7.133252025E-1,3.655165434E-1,1.199043155E0
1.113930329E2,-7.054385543E-1,4.800055027E-1,1.207571030E0
1.114030939E2,-6.735487580E-1,5.819710493E-1,1.206487656E0
1.114131549E2,-6.172549129E-1,6.409094334E-1,1.185238957E0
1.114232159E2,-5.456595421E-1,6.558471322E-1,1.160305977E0
1.114332769E2,-4.818552434E-1,6.269884109E-1,1.129088283E0
1.114433379E2,-4.075237513E-1,5.401797891E-1,1.081193089E0
1.114533989E2,-3.198069632E-1,3.893512487E-1,1.027848601E0
1.114634599E2,-2.283710539E-1,2.164915949E-1,9.692432880E-1
1.114735199E2,-1.428486854E-1,9.960361570E-2,9.275696874E-1
1.114835809E2,-1.037156656E-1,4.894549772E-2,8.861737847E-1
1.114936419E2,-1.400414556E-1,6.612072140E-2,8.335008621E-1
1.115037029E2,-2.400575280E-1,1.393403411E-1,7.783782482E-1
1.115137639E2,-3.826567233E-1,2.517379820E-1,7.317337990E-1
1.115238249E2,-5.344452262E-1,3.820006549E-1,6.818456054E-1
1.115338859E2,-6.522160769E-1,5.060045123E-1,6.343091130E-1
1.115439469E2,-6.968828440E-1,5.936943889E-1,5.919715166E-1
1.115540069E2,-6.664405465E-1,6.240428090E-1,5.523349643E-1
1.115640679E2,-5.879521370E-1,6.070430279E-1,5.202228427E-1
1.115741289E2,-4.847255945E-1,5.666882396E-1,4.921493530E-1
1.115841899E2,-3.731586039E-1,5.166570544E-1,4.676029980E-1
1.115942509E2,-2.675648034E-1,4.742338359E-1,4.415150881E-1
1.116043119E2,-1.807316095E-1,4.533061683E-1,4.190923274E-1
1.116143729E2,-1.113653257E-1,4.643438160E-1,3.943525255E-1
1.116244339E2,-7.884333283E-2,4.904412031E-1,3.912028074E-1
1.116344939E2,-8.517393470E-2,5.203706622E-1,3.924093843E-1
1.116445549E2,-1.238257214E-1,5.676236749E-1,3.985444903E-1
1.116546159E2,-1.902020872E-1,5.882163644E-1,3.994377553E-1
1.116646769E2,-2.691528201E-1,5.876456499E-1,3.857951760E-1
1.116747379E2,-3.315531015E-1,5.630881786E-1,3.639261425E-1
1.116847989E2,-3.879854679E-1,5.177295208E-1,3.441362083E-1
1.116948599E2,-4.355274439E-1,4.804572463E-1,3.153194785E-1
1.117049209E2,-4.664320946E-1,4.445402622E-1,2.928448021E-1
1.117149808E2,-4.423776269E-1,4.064666033E-1,2.837276161E-1
1.117250418E2,-3.838487864E-1,3.721174002E-1,2.872129083E-1
1.117351028E2,-3.120259941E-1,3.509176075E-1,2.906008661E-1
1.117451638E2,-2.674191296E-1,3.482381999E-1,2.959554195E-1
1.117552248E2,-2.461175472E-1,3.623148203E-1,2.891163528E-1
1.117652858E2,-2.477111816E-1,3.921960294E-1,2.672352791E-1
1.117753468E2,-2.544889450E-1,4.069067538E-1,2.502307296E-1
1.117854078E2,-2.715089321E-1,3.913719952E-1,2.388092279E-1
1.117954678E2,-2.868218422E-1,3.768970668E-1,2.220410407E-1
1.118055288E2,-2.840391099E-1,3.598824143E-1,2.132217139E-1
1.118155898E2,-2.838217914E-1,3.329396546E-1,2.131493092E-1
1.118256508E2,-2.737840712E-1,2.997244298E-1,2.231731862E-1
1.118357118E2,-2.644595504E-1,2.555184066E-1,2.377128303E-1
1.118457728E2,-2.475939989E-1,2.101528049E-1,2.512470186E-1
1.118558338E2,-2.413129359E-1,1.787558794E-1,2.542148232E-1
1.118658948E2,-2.551336884E-1,1.853384227E-1,2.246065885E-1
1.118759548E2,-3.007280827E-1,2.294289917E-1,1.671440154E-1
1.118860158E2,-3.868134320E-1,3.050409257E-1,8.840792626E-2
1.118960768E2,-5.146400928E-1,4.290267229E-1,-1.743187662E-3
1.119061378E2,-6.094843149E-1,6.222854257E-1,-6.097375602E-2
1.119161988E2,-6.068941355E-1,8.136981130E-1,-7.381405681E-2
1.119262598E2,-5.199775696E-1,9.050211310E-1,-4.283510149E-2
1.119363208E2,-4.022893012E-1,8.660578132E-1,-7.624616846E-4
1.119463818E2,-2.734919190E-1,7.628946900E-1,5.538043752E-2
1.119564418E2,-1.075812355E-1,6.191264987E-1,1.260804236E-1
1.119665028E2,1.030066311E-1,4.056027532E-1,2.012430727E-1
1.119765638E2,3.307545781E-1,1.351432949E-1,2.535007894E-1
1.119866248E2,5.580132604E-1,-1.376301795E-1,2.509004772E-1
1.119966858E2,7.269290686E-1,-3.493360877E-1,1.742885709E-1
1.120067468E2,8.092066050E-1,-4.699631631E-1,4.223546758E-2
1.120168078E2,8.334397674E-1,-5.126790404E-1,-1.164264828E-1
1.120268678E2,7.995007038E-1,-4.876301587E-1,-2.835419476E-1
1.120369288E2,7.469259501E-1,-4.242829978E-1,-4.745273888E-1
1.120469898E2,6.669136882E-1,-3.370122910E-1,-6.665987968E-1
1.120570508E2,5.438191891E-1,-2.439192533E-1,-8.366186619E-1
1.120671118E2,3.875401020E-1,-1.515054256E-1,-9.794130921E-1
1.120771728E2,2.197723985E-1,-8.249824494E-2,-1.095205069E0
1.120872338E2,8.407901227E-2,-4.056464508E-2,-1.181447268E0
1.120972948E2,-1.048504002E-2,-4.900842533E-2,-1.205527782E0
1.121073558E2,-5.411614105E-2,-1.144888997E-1,-1.194292188E0
1.121174158E2,-3.519145027E-2,-1.792419106E-1,-1.155765891E0
1.121274768E2,3.896080703E-2,-2.412946224E-1,-1.106103778E0
1.121375378E2,1.525709927E-1,-3.183041811E-1,-1.056526661E0
1.121475988E2,2.735213935E-1,-3.874755502E-1,-1.013985634E0
1.121576598E2,3.715139627E-1,-4.399914145E-1,-9.877199531E-1
1.121677208E2,4.285556972E-1,-4.486355186E-1,-1.000017881E0
1.121777818E2,4.707675874E-1,-4.140853286E-1,-1.044611931E0
1.121878418E2,4.889971912E-1,-3.644977808E-1,-1.090365887E0
1.121979028E2,4.795003831E-1,-3.070161045E-1,-1.123877764E0
1.122079638E2,4.543702602E-1,-2.476284206E-1,-1.143255234E0
1.122180248E2,4.388301671E-1,-2.115257382E-1,-1.159373045E0
1.122280858E2,4.460398853E-1,-1.881674081E-1,-1.161780715E0
1.122381468E2,4.611762166E-1,-1.856079698E-1,-1.154498458E0
1.122482078E2,4.649477899E-1,-1.954597980E-1,-1.144153953E0
1.122582688E2,4.364490509E-1,-2.061718702E-1,-1.136817336E0
1.122683288E2,3.827602565E-1,-2.145688236E-1,-1.126311183E0
1.122783898E2,3.226204515E-1,-2.302245945E-1,-1.108294249E0
1.122884508E2,2.556017637E-1,-2.443976700E-1,-1.078610301E0
1.122985118E2,1.916472763E-1,-2.616418004E-1,-1.036089420E0
1.123085728E2,1.403513402E-1,-2.672826350E-1,-9.934654832E-1
1.123186338E2,9.094225615E-2,-2.608128786E-1,-9.596861601E-1
1.123286948E2,3.389068693E-2,-2.332097292E-1,-9.091934562E-1
1.123387548E2,-2.039252967E-2,-1.889543831E-1,-8.447597027E-1
1.123488158E2,-6.404040754E-2,-1.439754516E-1,-7.661226392E-1
1.123588768E2,-8.999850601E-2,-1.072862372E-1,-6.787571907E-1
1.123689378E2,-9.335222095E-2,-7.401376218E-2,-5.988498330E-1
1.123789988E2,-1.079157293E-1,-7.308918238E-2,-5.226279497E-1
1.123890598E2,-1.527130306E-1,-1.058290228E-1,-4.387860596E-1
1.123991208E2,-2.253017426E-1,-1.279845089E-1,-3.548465371E-1
1.124091818E2,-3.148018122E-1,-1.399953663E-1,-2.519832551E-1
1.124192418E2,-3.945610523E-1,-1.380191147E-1,-1.420409977E-1
1.124293028E2,-4.562960565E-1,-1.409270167E-1,-2.205359749E-2
1.124393638E2,-4.947233498E-1,-1.331309974E-1,9.111943096E-2
1.124494248E2,-5.332428217E-1,-8.834088594E-2,1.933802962E-1
1.124594858E2,-6.028975248E-1,-2.914581262E-2,2.673146129E-1
1.124695468E2,-7.028936148E-1,5.868363753E-2,3.306307197E-1
1.124796078E2,-8.317655921E-1,1.489679217E-1,3.827563822E-1
1.124896678E2,-1.001863480E0,2.202026844E-1,4.416239560E-1
1.124997288E2,-1.212046027E0,2.864914536E-1,4.769445062E-1
1.125097898E2,-1.459604144E0,3.806131780E-1,4.878882170E-1
1.125198508E2,-1.703317165E0,5.241606832E-1,4.893893301E-1
1.125299118E2,-1.861418128E0,7.012733817E-1,4.949766397E-1
1.125399728E2,-1.864899755E0,8.785532713E-1,4.936012626E-1
1.125500338E2,-1.717791796E0,1.013067365E0,4.504894912E-1
1.125600948E2,-1.453091621E0,1.094033003E0,3.671720326E-1
1.125701548E2,-1.185129404E0,1.107058287E0,2.668552697E-1
1.125802158E2,-1.003268838E0,1.097453237E0,2.019321769E-1
1.125902768E2,-8.976290226E-1,1.047608495E0,1.642031819E-1
1.126003378E2,-8.307900429E-1,9.336488247E-1,1.646431088E-1
1.126103988E2,-7.778357863E-1,7.546119690E-1,2.314969748E-1
1.126204598E2,-7.314823866E-1,5.287074447E-1,3.433731794E-1
1.126305208E2,-7.068446875E-1,3.102097213E-1,4.665063024E-1
1.126405808E2,-7.157393694E-1,1.806271970E-1,5.419015288E-1
1.126506418E2,-7.361210585E-1,1.496192068E-1,5.412783623E-1
1.126607028E2,-7.706305981E-1,1.680744290E-1,5.123369098E-1
1.126707638E2,-8.299349546E-1,2.510028481E-1,4.655100107E-1
1.126808248E2,-9.097818136E-1,4.223564267E-1,4.001419842E-1
1.126908858E2,-9.870654345E-1,6.673576236E-1,3.571668267E-1
1.127009468E2,-1.039859056E0,8.391484022E-1,3.728457689E-1
1.127110078E2,-1.039855838E0,9.407370687E-1,4.373967946E-1
1.127210674E2,-9.941496849E-1,9.808076620E-1,5.199748874E-1
1.127311284E2,-9.274425507E-1,9.781407714E-1,5.905635953E-1
1.127411894E2,-8.474859595E-1,9.487476349E-1,6.422052979E-1
1.127512504E2,-7.726899981E-1,8.897551894E-1,6.857932210E-1
1.127613114E2,-7.034891248E-1,8.233812451E-1,7.260183692E-1
1.127713724E2,-6.483685970E-1,7.424293756E-1,7.555671930E-1
1.127814334E2,-5.962936878E-1,6.577574015E-1,7.753118873E-1
1.127914934E2,-5.550562143E-1,5.838810205E-1,7.708737254E-1
1.128015544E2,-5.273361802E-1,5.252457857E-1,7.639406919E-1
1.128116154E2,-5.235773921E-1,4.860962629E-1,7.599768043E-1
1.128216764E2,-5.320805907E-1,4.801539481E-1,7.594926357E-1
1.128317374E2,-5.485466719E-1,5.159944892E-1,7.596048117E-1
1.128417984E2,-5.900008678E-1,5.682832599E-1,7.663095593E-1
1.128518594E2,-6.347161531E-1,6.278925538E-1,7.854079008E-1
1.128619204E2,-6.514735222E-1,6.700101495E-1,8.194879293E-1
1.128719804E2,-6.466859579E-1,6.724924445E-1,8.615602851E-1
1.128820414E2,-6.338274479E-1,6.483095288E-1,9.092301130E-1
1.128921024E2,-6.049939394E-1,6.255163550E-1,9.620863795E-1
1.129021634E2,-5.761615038E-1,6.116409302E-1,1.011028409E0
1.129122244E2,-5.516417623E-1,6.155377030E-1,1.030674219E0
1.129222854E2,-5.270570517E-1,6.274398565E-1,1.021277547E0
1.129323464E2,-5.271697044E-1,6.235767007E-1,9.772105217E-1
1.129424064E2,-5.548127890E-1,6.315440536E-1,9.053701758E-1
1.129524674E2,-6.090587378E-1,6.597839594E-1,8.330472708E-1
1.129625284E2,-6.754688621E-1,6.956183910E-1,7.763546109E-1
1.129725894E2,-7.409030199E-1,7.202707529E-1,7.494153976E-1
1.129826504E2,-7.965390682E-1,7.364607453E-1,7.511851788E-1
1.129927114E2,-8.343575597E-1,7.628172636E-1,7.477097511E-1
1.130027724E2,-8.670189381E-1,7.796509266E-1,7.219468355E-1
1.130128324E2,-9.015116692E-1,8.117520809E-1,6.642662287E-1
1.130228934E2,-9.081591368E-1,8.632696271E-1,5.503402948E-1
1.130329544E2,-8.819757700E-1,8.850558400E-1,3.968646824E-1
1.130430154E2,-8.683307171E-1,8.467649221E-1,2.184092999E-1
1.130530764E2,-8.684311509E-1,8.130144477E-1,4.921787605E-2
1.130631374E2,-8.042873740E-1,8.473812342E-1,-5.302400887E-2
1.130731984E2,-6.828879714E-1,8.687943816E-1,-9.543111920E-2
1.130832594E2,-5.360838771E-1,8.680205345E-1,-1.276058853E-1
1.130933194E2,-4.465217292E-1,8.788489699E-1,-1.735249013E-1
1.131033804E2,-4.018754363E-1,9.493857622E-1,-1.922714114E-1
1.131134414E2,-3.831190467E-1,9.803676605E-1,-1.579957306E-1
1.131235024E2,-3.722546995E-1,9.489176869E-1,-7.102145255E-2
1.131335634E2,-3.516753912E-1,7.482165098E-1,-1.141005382E-2
1.131436244E2,-2.922450602E-1,3.984291852E-1,-2.562495321E-2
1.131536854E2,-1.846648157E-1,2.647216059E-2,-1.358899325E-1
1.131637454E2,-6.768760085E-2,-3.321471810E-1,-3.468796611E-1
1.131738064E2,5.498851836E-2,-6.195312738E-1,-5.959368944E-1
1.131838674E2,1.725388467E-1,-7.987671494E-1,-8.061764836E-1
1.131939284E2,2.764056027E-1,-8.946931362E-1,-9.760203958E-1
1.132039894E2,3.473468721E-1,-9.222757220E-1,-1.086827397E0
1.132140504E2,3.883888423E-1,-9.219740033E-1,-1.146002769E0
1.132241114E2,4.238650799E-1,-9.380694628E-1,-1.156291962E0
1.132341714E2,4.590662122E-1,-9.848835468E-1,-1.119947314E0
1.132442324E2,5.094577074E-1,-1.045611739E0,-1.077958465E0
1.132542934E2,5.879040360E-1,-1.078485489E0,-1.065631509E0
1.132643544E2,6.658042073E-1,-1.061675310E0,-1.069106340E0
1.132744154E2,7.005637884E-1,-1.023226976E0,-1.106841207E0
1.132844764E2,7.056065202E-1,-9.521631002E-1,-1.192017674E0
1.132945374E2,6.823797822E-1,-8.455418348E-1,-1.314021826E0
1.133045974E2,6.154172421E-1,-7.331821322E-1,-1.444658518E0
1.133146584E2,5.062486529E-1,-6.049869061E-1,-1.552760005E0
1.133247194E2,3.744378984E-1,-4.675022364E-1,-1.632111311E0
1.133347804E2,2.460498214E-1,-3.179511130E-1,-1.691165805E0
1.133448414E2,1.658609807E-1,-2.103777379E-1,-1.716791987E0
1.133549024E2,1.189829484E-1,-1.505524963E-1,-1.698754191E0
1.133649634E2,9.091909975E-2,-1.322396100E-1,-1.635896444E0
1.133750244E2,8.444015682E-2,-1.522037387E-1,-1.534678698E0
1.133850844E2,9.169939905E-2,-2.143166661E-1,-1.399560690E0
1.133951454E2,9.371274710E-2,-3.124882579E-1,-1.247581720E0
1.134052064E2,8.765377849E-2,-4.053884745E-1,-1.122041106E0
1.134152674E2,7.479843497E-2,-4.863060117E-1,-1.056826711E0
1.134253284E2,5.946315080E-2,-5.317974687E-1,-1.050522208E0
1.134353894E2,7.029506378E-3,-5.240886807E-1,-1.071968913E0
1.134454504E2,-9.062060714E-2,-4.768597782E-1,-1.087893724E0
